crop,temp,humid,moisture,cropage,texture,water
areca,11,70,90,C,sand,0
areca,11,80,0,C,sand,15
areca,11,80,10,C,sand,13
areca,11,80,20,C,sand,11
areca,11,80,30,C,sand,9
areca,11,80,40,C,sand,7
areca,11,80,50,C,sand,5
areca,11,80,60,C,sand,3
areca,11,80,70,C,sand,1
areca,11,80,80,C,sand,0
areca,11,80,90,C,sand,0
areca,11,90,0,C,sand,14
areca,11,90,10,C,sand,12
areca,11,90,20,C,sand,10
areca,11,90,30,C,sand,8
areca,11,90,40,C,sand,6
areca,11,90,50,C,sand,4
areca,11,90,60,C,sand,2
areca,11,90,70,C,sand,0
areca,11,90,80,C,sand,0
areca,11,90,90,C,sand,0
areca,12,0,0,C,sand,24
areca,12,0,10,C,sand,22
areca,12,0,20,C,sand,20
areca,12,0,30,C,sand,18
areca,12,0,40,C,sand,16
areca,12,0,50,C,sand,14
areca,12,0,60,C,sand,12
areca,12,0,70,C,sand,10
areca,12,0,80,C,sand,8
areca,12,0,90,C,sand,6
areca,12,10,0,C,sand,23
areca,12,10,10,C,sand,21
areca,12,10,20,C,sand,19
areca,12,10,30,C,sand,17
areca,12,10,40,C,sand,15
areca,12,10,50,C,sand,13
areca,12,10,60,C,sand,11
areca,12,10,70,C,sand,9
areca,12,10,80,C,sand,7
areca,12,10,90,C,sand,5
areca,12,20,0,C,sand,22
areca,12,20,10,C,sand,20
areca,12,20,20,C,sand,18
areca,12,20,30,C,sand,16
areca,12,20,40,C,sand,14
areca,12,20,50,C,sand,12
areca,12,20,60,C,sand,10
areca,12,20,70,C,sand,8
areca,12,20,80,C,sand,6
areca,12,20,90,C,sand,4
areca,12,30,0,C,sand,21
areca,12,30,10,C,sand,19
areca,12,30,20,C,sand,17
areca,12,30,30,C,sand,15
areca,12,30,40,C,sand,13
areca,12,30,50,C,sand,11
areca,12,30,60,C,sand,9
areca,12,30,70,C,sand,7
areca,12,30,80,C,sand,5
areca,12,30,90,C,sand,3
areca,12,40,0,C,sand,20
areca,12,40,10,C,sand,18
areca,12,40,20,C,sand,16
areca,12,40,30,C,sand,14
areca,12,40,40,C,sand,12
areca,12,40,50,C,sand,10
areca,12,40,60,C,sand,8
areca,12,40,70,C,sand,6
areca,12,40,80,C,sand,4
areca,12,40,90,C,sand,2
areca,12,50,0,C,sand,19
areca,12,50,10,C,sand,17
areca,12,50,20,C,sand,15
areca,12,50,30,C,sand,13
areca,12,50,40,C,sand,11
areca,12,50,50,C,sand,9
areca,12,50,60,C,sand,7
areca,12,50,70,C,sand,5
areca,12,50,80,C,sand,3
areca,12,50,90,C,sand,1
areca,12,60,0,C,sand,18
areca,12,60,10,C,sand,16
areca,12,60,20,C,sand,14
areca,12,60,30,C,sand,12
areca,12,60,40,C,sand,10
areca,12,60,50,C,sand,8
areca,12,60,60,C,sand,6
areca,12,60,70,C,sand,4
areca,12,60,80,C,sand,2
areca,12,60,90,C,sand,0
areca,12,70,0,C,sand,17
areca,12,70,10,C,sand,15
areca,12,70,20,C,sand,13
areca,12,70,30,C,sand,11
areca,12,70,40,C,sand,9
areca,12,70,50,C,sand,7
areca,12,70,60,C,sand,5
areca,12,70,70,C,sand,3
areca,12,70,80,C,sand,1
areca,12,70,90,C,sand,0
areca,12,80,0,C,sand,16
areca,12,80,10,C,sand,14
areca,12,80,20,C,sand,12
areca,12,80,30,C,sand,10
areca,12,80,40,C,sand,8
areca,12,80,50,C,sand,6
areca,12,80,60,C,sand,4
areca,12,80,70,C,sand,2
areca,12,80,80,C,sand,0
areca,12,80,90,C,sand,0
areca,12,90,0,C,sand,15
areca,12,90,10,C,sand,13
areca,12,90,20,C,sand,11
areca,12,90,30,C,sand,9
areca,12,90,40,C,sand,7
areca,12,90,50,C,sand,5
areca,12,90,60,C,sand,3
areca,12,90,70,C,sand,1
areca,12,90,80,C,sand,0
areca,12,90,90,C,sand,0
areca,13,0,0,C,sand,25
areca,13,0,10,C,sand,23
areca,13,0,20,C,sand,21
areca,13,0,30,C,sand,19
areca,13,0,40,C,sand,17
areca,13,0,50,C,sand,15
areca,13,0,60,C,sand,13
areca,13,0,70,C,sand,11
areca,13,0,80,C,sand,9
areca,13,0,90,C,sand,7
areca,13,10,0,C,sand,24
areca,13,10,10,C,sand,22
areca,13,10,20,C,sand,20
areca,13,10,30,C,sand,18
areca,13,10,40,C,sand,16
areca,13,10,50,C,sand,14
areca,13,10,60,C,sand,12
areca,13,10,70,C,sand,10
areca,13,10,80,C,sand,8
areca,13,10,90,C,sand,6
areca,13,20,0,C,sand,23
areca,13,20,10,C,sand,21
areca,13,20,20,C,sand,19
areca,13,20,30,C,sand,17
areca,13,20,40,C,sand,15
areca,13,20,50,C,sand,13
areca,13,20,60,C,sand,11
areca,13,20,70,C,sand,9
areca,13,20,80,C,sand,7
areca,13,20,90,C,sand,5
areca,13,30,0,C,sand,22
areca,13,30,10,C,sand,20
areca,13,30,20,C,sand,18
areca,13,30,30,C,sand,16
areca,13,30,40,C,sand,14
areca,13,30,50,C,sand,12
areca,13,30,60,C,sand,10
areca,13,30,70,C,sand,8
areca,13,30,80,C,sand,6
areca,13,30,90,C,sand,4
areca,13,40,0,C,sand,21
areca,13,40,10,C,sand,19
areca,13,40,20,C,sand,17
areca,13,40,30,C,sand,15
areca,13,40,40,C,sand,13
areca,13,40,50,C,sand,11
areca,13,40,60,C,sand,9
areca,13,40,70,C,sand,7
areca,13,40,80,C,sand,5
areca,13,40,90,C,sand,3
areca,13,50,0,C,sand,20
areca,13,50,10,C,sand,18
areca,13,50,20,C,sand,16
areca,13,50,30,C,sand,14
areca,13,50,40,C,sand,12
areca,13,50,50,C,sand,10
areca,13,50,60,C,sand,8
areca,13,50,70,C,sand,6
areca,13,50,80,C,sand,4
areca,13,50,90,C,sand,2
areca,13,60,0,C,sand,19
areca,13,60,10,C,sand,17
areca,13,60,20,C,sand,15
areca,13,60,30,C,sand,13
areca,13,60,40,C,sand,11
areca,13,60,50,C,sand,9
areca,13,60,60,C,sand,7
areca,13,60,70,C,sand,5
areca,13,60,80,C,sand,3
areca,13,60,90,C,sand,1
areca,13,70,0,C,sand,18
areca,13,70,10,C,sand,16
areca,13,70,20,C,sand,14
areca,13,70,30,C,sand,12
areca,13,70,40,C,sand,10
areca,13,70,50,C,sand,8
areca,13,70,60,C,sand,6
areca,13,70,70,C,sand,4
areca,13,70,80,C,sand,2
areca,13,70,90,C,sand,0
areca,13,80,0,C,sand,17
areca,13,80,10,C,sand,15
areca,13,80,20,C,sand,13
areca,13,80,30,C,sand,11
areca,13,80,40,C,sand,9
areca,13,80,50,C,sand,7
areca,13,80,60,C,sand,5
areca,13,80,70,C,sand,3
areca,13,80,80,C,sand,1
areca,13,80,90,C,sand,0
areca,13,90,0,C,sand,16
areca,13,90,10,C,sand,14
areca,13,90,20,C,sand,12
areca,13,90,30,C,sand,10
areca,13,90,40,C,sand,8
areca,13,90,50,C,sand,6
areca,13,90,60,C,sand,4
areca,13,90,70,C,sand,2
areca,13,90,80,C,sand,0
areca,13,90,90,C,sand,0
areca,14,0,0,C,sand,26
areca,14,0,10,C,sand,24
areca,14,0,20,C,sand,22
areca,14,0,30,C,sand,20
areca,14,0,40,C,sand,18
areca,14,0,50,C,sand,16
areca,14,0,60,C,sand,14
areca,14,0,70,C,sand,12
areca,14,0,80,C,sand,10
areca,14,0,90,C,sand,8
areca,14,10,0,C,sand,25
areca,14,10,10,C,sand,23
areca,14,10,20,C,sand,21
areca,14,10,30,C,sand,19
areca,14,10,40,C,sand,17
areca,14,10,50,C,sand,15
areca,14,10,60,C,sand,13
areca,14,10,70,C,sand,11
areca,14,10,80,C,sand,9
areca,14,10,90,C,sand,7
areca,14,20,0,C,sand,24
areca,14,20,10,C,sand,22
areca,14,20,20,C,sand,20
areca,14,20,30,C,sand,18
areca,14,20,40,C,sand,16
areca,14,20,50,C,sand,14
areca,14,20,60,C,sand,12
areca,14,20,70,C,sand,10
areca,14,20,80,C,sand,8
areca,14,20,90,C,sand,6
areca,14,30,0,C,sand,23
areca,14,30,10,C,sand,21
areca,14,30,20,C,sand,19
areca,14,30,30,C,sand,17
areca,14,30,40,C,sand,15
areca,14,30,50,C,sand,13
areca,14,30,60,C,sand,11
areca,14,30,70,C,sand,9
areca,14,30,80,C,sand,7
areca,14,30,90,C,sand,5
areca,14,40,0,C,sand,22
areca,14,40,10,C,sand,20
areca,14,40,20,C,sand,18
areca,14,40,30,C,sand,16
areca,14,40,40,C,sand,14
areca,14,40,50,C,sand,12
areca,14,40,60,C,sand,10
areca,14,40,70,C,sand,8
areca,14,40,80,C,sand,6
areca,14,40,90,C,sand,4
areca,14,50,0,C,sand,21
areca,14,50,10,C,sand,19
areca,14,50,20,C,sand,17
areca,14,50,30,C,sand,15
areca,14,50,40,C,sand,13
areca,14,50,50,C,sand,11
areca,14,50,60,C,sand,9
areca,14,50,70,C,sand,7
areca,14,50,80,C,sand,5
areca,14,50,90,C,sand,3
areca,14,60,0,C,sand,20
areca,14,60,10,C,sand,18
areca,14,60,20,C,sand,16
areca,14,60,30,C,sand,14
areca,14,60,40,C,sand,12
areca,14,60,50,C,sand,10
areca,14,60,60,C,sand,8
areca,14,60,70,C,sand,6
areca,14,60,80,C,sand,4
areca,14,60,90,C,sand,2
areca,14,70,0,C,sand,19
areca,14,70,10,C,sand,17
areca,14,70,20,C,sand,15
areca,14,70,30,C,sand,13
areca,14,70,40,C,sand,11
areca,14,70,50,C,sand,9
areca,14,70,60,C,sand,7
areca,14,70,70,C,sand,5
areca,14,70,80,C,sand,3
areca,14,70,90,C,sand,1
areca,14,80,0,C,sand,18
areca,14,80,10,C,sand,16
areca,14,80,20,C,sand,14
areca,14,80,30,C,sand,12
areca,14,80,40,C,sand,10
areca,14,80,50,C,sand,8
areca,14,80,60,C,sand,6
areca,14,80,70,C,sand,4
areca,14,80,80,C,sand,2
areca,14,80,90,C,sand,0
areca,14,90,0,C,sand,17
areca,14,90,10,C,sand,15
areca,14,90,20,C,sand,13
areca,14,90,30,C,sand,11
areca,14,90,40,C,sand,9
areca,14,90,50,C,sand,7
areca,14,90,60,C,sand,5
areca,14,90,70,C,sand,3
areca,14,90,80,C,sand,1
areca,14,90,90,C,sand,0
areca,15,0,0,C,sand,27
areca,15,0,10,C,sand,25
areca,15,0,20,C,sand,23
areca,15,0,30,C,sand,21
areca,15,0,40,C,sand,19
areca,15,0,50,C,sand,17
areca,15,0,60,C,sand,15
areca,15,0,70,C,sand,13
areca,15,0,80,C,sand,11
areca,15,0,90,C,sand,9
areca,15,10,0,C,sand,26
areca,15,10,10,C,sand,24
areca,15,10,20,C,sand,22
areca,15,10,30,C,sand,20
areca,15,10,40,C,sand,18
areca,15,10,50,C,sand,16
areca,15,10,60,C,sand,14
areca,15,10,70,C,sand,12
areca,15,10,80,C,sand,10
areca,15,10,90,C,sand,8
areca,15,20,0,C,sand,25
areca,15,20,10,C,sand,23
areca,15,20,20,C,sand,21
areca,15,20,30,C,sand,19
areca,15,20,40,C,sand,17
areca,15,20,50,C,sand,15
areca,15,20,60,C,sand,13
areca,15,20,70,C,sand,11
areca,15,20,80,C,sand,9
areca,15,20,90,C,sand,7
areca,15,30,0,C,sand,24
areca,15,30,10,C,sand,22
areca,15,30,20,C,sand,20
areca,15,30,30,C,sand,18
areca,15,30,40,C,sand,16
areca,15,30,50,C,sand,14
areca,15,30,60,C,sand,12
areca,15,30,70,C,sand,10
areca,15,30,80,C,sand,8
areca,15,30,90,C,sand,6
areca,15,40,0,C,sand,23
areca,15,40,10,C,sand,21
areca,15,40,20,C,sand,19
areca,15,40,30,C,sand,17
areca,15,40,40,C,sand,15
areca,15,40,50,C,sand,13
areca,15,40,60,C,sand,11
areca,15,40,70,C,sand,9
areca,15,40,80,C,sand,7
areca,15,40,90,C,sand,5
areca,15,50,0,C,sand,22
areca,15,50,10,C,sand,20
areca,15,50,20,C,sand,18
areca,15,50,30,C,sand,16
areca,15,50,40,C,sand,14
areca,15,50,50,C,sand,12
areca,15,50,60,C,sand,10
areca,15,50,70,C,sand,8
areca,15,50,80,C,sand,6
areca,15,50,90,C,sand,4
areca,15,60,0,C,sand,21
areca,15,60,10,C,sand,19
areca,15,60,20,C,sand,17
areca,15,60,30,C,sand,15
areca,15,60,40,C,sand,13
areca,15,60,50,C,sand,11
areca,15,60,60,C,sand,9
areca,15,60,70,C,sand,7
areca,15,60,80,C,sand,5
areca,15,60,90,C,sand,3
areca,15,70,0,C,sand,20
areca,15,70,10,C,sand,18
areca,15,70,20,C,sand,16
areca,15,70,30,C,sand,14
areca,15,70,40,C,sand,12
areca,15,70,50,C,sand,10
areca,15,70,60,C,sand,8
areca,15,70,70,C,sand,6
areca,15,70,80,C,sand,4
areca,15,70,90,C,sand,2
areca,15,80,0,C,sand,19
areca,15,80,10,C,sand,17
areca,15,80,20,C,sand,15
areca,15,80,30,C,sand,13
areca,15,80,40,C,sand,11
areca,15,80,50,C,sand,9
areca,15,80,60,C,sand,7
areca,15,80,70,C,sand,5
areca,15,80,80,C,sand,3
areca,15,80,90,C,sand,1
areca,15,90,0,C,sand,18
areca,15,90,10,C,sand,16
areca,15,90,20,C,sand,14
areca,15,90,30,C,sand,12
areca,15,90,40,C,sand,10
areca,15,90,50,C,sand,8
areca,15,90,60,C,sand,6
areca,15,90,70,C,sand,4
areca,15,90,80,C,sand,2
areca,15,90,90,C,sand,0
areca,16,0,0,C,sand,28
areca,16,0,10,C,sand,26
areca,16,0,20,C,sand,24
areca,16,0,30,C,sand,22
areca,16,0,40,C,sand,20
areca,16,0,50,C,sand,18
areca,16,0,60,C,sand,16
areca,16,0,70,C,sand,14
areca,16,0,80,C,sand,12
areca,16,0,90,C,sand,10
areca,16,10,0,C,sand,27
areca,16,10,10,C,sand,25
areca,16,10,20,C,sand,23
areca,16,10,30,C,sand,21
areca,16,10,40,C,sand,19
areca,16,10,50,C,sand,17
areca,16,10,60,C,sand,15
areca,16,10,70,C,sand,13
areca,16,10,80,C,sand,11
areca,16,10,90,C,sand,9
areca,16,20,0,C,sand,26
areca,16,20,10,C,sand,24
areca,16,20,20,C,sand,22
areca,16,20,30,C,sand,20
areca,16,20,40,C,sand,18
areca,16,20,50,C,sand,16
areca,16,20,60,C,sand,14
areca,16,20,70,C,sand,12
areca,16,20,80,C,sand,10
areca,16,20,90,C,sand,8
areca,16,30,0,C,sand,25
areca,16,30,10,C,sand,23
areca,16,30,20,C,sand,21
areca,16,30,30,C,sand,19
areca,16,30,40,C,sand,17
areca,16,30,50,C,sand,15
areca,16,30,60,C,sand,13
areca,16,30,70,C,sand,11
areca,16,30,80,C,sand,9
areca,16,30,90,C,sand,7
areca,16,40,0,C,sand,24
areca,16,40,10,C,sand,22
areca,16,40,20,C,sand,20
areca,16,40,30,C,sand,18
areca,16,40,40,C,sand,16
areca,16,40,50,C,sand,14
areca,16,40,60,C,sand,12
areca,16,40,70,C,sand,10
areca,16,40,80,C,sand,8
areca,16,40,90,C,sand,6
areca,16,50,0,C,sand,23
areca,16,50,10,C,sand,21
areca,16,50,20,C,sand,19
areca,16,50,30,C,sand,17
areca,16,50,40,C,sand,15
areca,16,50,50,C,sand,13
areca,16,50,60,C,sand,11
areca,16,50,70,C,sand,9
areca,16,50,80,C,sand,7
areca,16,50,90,C,sand,5
areca,16,60,0,C,sand,22
areca,16,60,10,C,sand,20
areca,16,60,20,C,sand,18
areca,16,60,30,C,sand,16
areca,16,60,40,C,sand,14
areca,16,60,50,C,sand,12
areca,16,60,60,C,sand,10
areca,16,60,70,C,sand,8
areca,16,60,80,C,sand,6
areca,16,60,90,C,sand,4
areca,16,70,0,C,sand,21
areca,16,70,10,C,sand,19
areca,16,70,20,C,sand,17
areca,16,70,30,C,sand,15
areca,16,70,40,C,sand,13
areca,16,70,50,C,sand,11
areca,16,70,60,C,sand,9
areca,16,70,70,C,sand,7
areca,16,70,80,C,sand,5
areca,16,70,90,C,sand,3
areca,16,80,0,C,sand,20
areca,16,80,10,C,sand,18
areca,16,80,20,C,sand,16
areca,16,80,30,C,sand,14
areca,16,80,40,C,sand,12
areca,16,80,50,C,sand,10
areca,16,80,60,C,sand,8
areca,16,80,70,C,sand,6
areca,16,80,80,C,sand,4
areca,16,80,90,C,sand,2
areca,16,90,0,C,sand,19
areca,16,90,10,C,sand,17
areca,16,90,20,C,sand,15
areca,16,90,30,C,sand,13
areca,16,90,40,C,sand,11
areca,16,90,50,C,sand,9
areca,16,90,60,C,sand,7
areca,16,90,70,C,sand,5
areca,16,90,80,C,sand,3
areca,16,90,90,C,sand,1
areca,17,0,0,C,sand,29
areca,17,0,10,C,sand,27
areca,17,0,20,C,sand,25
areca,17,0,30,C,sand,23
areca,17,0,40,C,sand,21
areca,17,0,50,C,sand,19
areca,17,0,60,C,sand,17
areca,17,0,70,C,sand,15
areca,17,0,80,C,sand,13
areca,17,0,90,C,sand,11
areca,17,10,0,C,sand,28
areca,17,10,10,C,sand,26
areca,17,10,20,C,sand,24
areca,17,10,30,C,sand,22
areca,17,10,40,C,sand,20
areca,17,10,50,C,sand,18
areca,17,10,60,C,sand,16
areca,17,10,70,C,sand,14
areca,17,10,80,C,sand,12
areca,17,10,90,C,sand,10
areca,17,20,0,C,sand,27
areca,17,20,10,C,sand,25
areca,17,20,20,C,sand,23
areca,17,20,30,C,sand,21
areca,17,20,40,C,sand,19
areca,17,20,50,C,sand,17
areca,17,20,60,C,sand,15
areca,17,20,70,C,sand,13
areca,17,20,80,C,sand,11
areca,17,20,90,C,sand,9
areca,17,30,0,C,sand,26
areca,17,30,10,C,sand,24
areca,17,30,20,C,sand,22
areca,17,30,30,C,sand,20
areca,17,30,40,C,sand,18
areca,17,30,50,C,sand,16
areca,17,30,60,C,sand,14
areca,17,30,70,C,sand,12
areca,17,30,80,C,sand,10
areca,17,30,90,C,sand,8
areca,17,40,0,C,sand,25
areca,17,40,10,C,sand,23
areca,17,40,20,C,sand,21
areca,17,40,30,C,sand,19
areca,17,40,40,C,sand,17
areca,17,40,50,C,sand,15
areca,17,40,60,C,sand,13
areca,17,40,70,C,sand,11
areca,17,40,80,C,sand,9
areca,17,40,90,C,sand,7
areca,17,50,0,C,sand,24
areca,17,50,10,C,sand,22
areca,17,50,20,C,sand,20
areca,17,50,30,C,sand,18
areca,17,50,40,C,sand,16
areca,17,50,50,C,sand,14
areca,17,50,60,C,sand,12
areca,17,50,70,C,sand,10
areca,17,50,80,C,sand,8
areca,17,50,90,C,sand,6
areca,17,60,0,C,sand,23
areca,17,60,10,C,sand,21
areca,17,60,20,C,sand,19
areca,17,60,30,C,sand,17
areca,17,60,40,C,sand,15
areca,17,60,50,C,sand,13
areca,17,60,60,C,sand,11
areca,17,60,70,C,sand,9
areca,17,60,80,C,sand,7
areca,17,60,90,C,sand,5
areca,17,70,0,C,sand,22
areca,17,70,10,C,sand,20
areca,17,70,20,C,sand,18
areca,17,70,30,C,sand,16
areca,17,70,40,C,sand,14
areca,17,70,50,C,sand,12
areca,17,70,60,C,sand,10
areca,17,70,70,C,sand,8
areca,17,70,80,C,sand,6
areca,17,70,90,C,sand,4
areca,17,80,0,C,sand,21
areca,17,80,10,C,sand,19
areca,17,80,20,C,sand,17
areca,17,80,30,C,sand,15
areca,17,80,40,C,sand,13
areca,17,80,50,C,sand,11
areca,17,80,60,C,sand,9
areca,17,80,70,C,sand,7
areca,17,80,80,C,sand,5
areca,17,80,90,C,sand,3
areca,17,90,0,C,sand,20
areca,17,90,10,C,sand,18
areca,17,90,20,C,sand,16
areca,17,90,30,C,sand,14
areca,17,90,40,C,sand,12
areca,17,90,50,C,sand,10
areca,17,90,60,C,sand,8
areca,17,90,70,C,sand,6
areca,17,90,80,C,sand,4
areca,17,90,90,C,sand,2
areca,18,0,0,C,sand,30
areca,18,0,10,C,sand,28
areca,18,0,20,C,sand,26
areca,18,0,30,C,sand,24
areca,18,0,40,C,sand,22
areca,18,0,50,C,sand,20
areca,18,0,60,C,sand,18
areca,18,0,70,C,sand,16
areca,18,0,80,C,sand,14
areca,18,0,90,C,sand,12
areca,18,10,0,C,sand,29
areca,18,10,10,C,sand,27
areca,18,10,20,C,sand,25
areca,18,10,30,C,sand,23
areca,18,10,40,C,sand,21
areca,18,10,50,C,sand,19
areca,18,10,60,C,sand,17
areca,18,10,70,C,sand,15
areca,18,10,80,C,sand,13
areca,18,10,90,C,sand,11
areca,18,20,0,C,sand,28
areca,18,20,10,C,sand,26
areca,18,20,20,C,sand,24
areca,18,20,30,C,sand,22
areca,18,20,40,C,sand,20
areca,18,20,50,C,sand,18
areca,18,20,60,C,sand,16
areca,18,20,70,C,sand,14
areca,18,20,80,C,sand,12
areca,18,20,90,C,sand,10
areca,18,30,0,C,sand,27
areca,18,30,10,C,sand,25
areca,18,30,20,C,sand,23
areca,18,30,30,C,sand,21
areca,18,30,40,C,sand,19
areca,18,30,50,C,sand,17
areca,18,30,60,C,sand,15
areca,18,30,70,C,sand,13
areca,18,30,80,C,sand,11
areca,18,30,90,C,sand,9
areca,18,40,0,C,sand,26
areca,18,40,10,C,sand,24
areca,18,40,20,C,sand,22
areca,18,40,30,C,sand,20
areca,18,40,40,C,sand,18
areca,18,40,50,C,sand,16
areca,18,40,60,C,sand,14
areca,18,40,70,C,sand,12
areca,18,40,80,C,sand,10
areca,18,40,90,C,sand,8
areca,18,50,0,C,sand,25
areca,18,50,10,C,sand,23
areca,18,50,20,C,sand,21
areca,18,50,30,C,sand,19
areca,18,50,40,C,sand,17
areca,18,50,50,C,sand,15
areca,18,50,60,C,sand,13
areca,18,50,70,C,sand,11
areca,18,50,80,C,sand,9
areca,18,50,90,C,sand,7
areca,18,60,0,C,sand,24
areca,18,60,10,C,sand,22
areca,18,60,20,C,sand,20
areca,18,60,30,C,sand,18
areca,18,60,40,C,sand,16
areca,18,60,50,C,sand,14
areca,18,60,60,C,sand,12
areca,18,60,70,C,sand,10
areca,18,60,80,C,sand,8
areca,18,60,90,C,sand,6
areca,18,70,0,C,sand,23
areca,18,70,10,C,sand,21
areca,18,70,20,C,sand,19
areca,18,70,30,C,sand,17
areca,18,70,40,C,sand,15
areca,18,70,50,C,sand,13
areca,18,70,60,C,sand,11
areca,18,70,70,C,sand,9
areca,18,70,80,C,sand,7
areca,18,70,90,C,sand,5
areca,18,80,0,C,sand,22
areca,18,80,10,C,sand,20
areca,18,80,20,C,sand,18
areca,18,80,30,C,sand,16
areca,18,80,40,C,sand,14
areca,18,80,50,C,sand,12
areca,18,80,60,C,sand,10
areca,18,80,70,C,sand,8
areca,18,80,80,C,sand,6
areca,18,80,90,C,sand,4
areca,18,90,0,C,sand,21
areca,18,90,10,C,sand,19
areca,18,90,20,C,sand,17
areca,18,90,30,C,sand,15
areca,18,90,40,C,sand,13
areca,18,90,50,C,sand,11
areca,18,90,60,C,sand,9
areca,18,90,70,C,sand,7
areca,18,90,80,C,sand,5
areca,18,90,90,C,sand,3
areca,19,0,0,C,sand,31
areca,19,0,10,C,sand,29
areca,19,0,20,C,sand,27
areca,19,0,30,C,sand,25
areca,19,0,40,C,sand,23
areca,19,0,50,C,sand,21
areca,19,0,60,C,sand,19
areca,19,0,70,C,sand,17
areca,19,0,80,C,sand,15
areca,19,0,90,C,sand,13
areca,19,10,0,C,sand,30
areca,19,10,10,C,sand,28
areca,19,10,20,C,sand,26
areca,19,10,30,C,sand,24
areca,19,10,40,C,sand,22
areca,19,10,50,C,sand,20
areca,19,10,60,C,sand,18
areca,19,10,70,C,sand,16
areca,19,10,80,C,sand,14
areca,19,10,90,C,sand,12
areca,19,20,0,C,sand,29
areca,19,20,10,C,sand,27
areca,19,20,20,C,sand,25
areca,19,20,30,C,sand,23
areca,19,20,40,C,sand,21
areca,19,20,50,C,sand,19
areca,19,20,60,C,sand,17
areca,19,20,70,C,sand,15
areca,19,20,80,C,sand,13
areca,19,20,90,C,sand,11
areca,19,30,0,C,sand,28
areca,19,30,10,C,sand,26
areca,19,30,20,C,sand,24
areca,19,30,30,C,sand,22
areca,19,30,40,C,sand,20
areca,19,30,50,C,sand,18
areca,19,30,60,C,sand,16
areca,19,30,70,C,sand,14
areca,19,30,80,C,sand,12
areca,19,30,90,C,sand,10
areca,19,40,0,C,sand,27
areca,19,40,10,C,sand,25
areca,19,40,20,C,sand,23
areca,19,40,30,C,sand,21
areca,19,40,40,C,sand,19
areca,19,40,50,C,sand,17
areca,19,40,60,C,sand,15
areca,19,40,70,C,sand,13
areca,19,40,80,C,sand,11
areca,19,40,90,C,sand,9
areca,19,50,0,C,sand,26
areca,19,50,10,C,sand,24
areca,19,50,20,C,sand,22
areca,19,50,30,C,sand,20
areca,19,50,40,C,sand,18
areca,19,50,50,C,sand,16
areca,19,50,60,C,sand,14
areca,19,50,70,C,sand,12
areca,19,50,80,C,sand,10
areca,19,50,90,C,sand,8
areca,19,60,0,C,sand,25
areca,19,60,10,C,sand,23
areca,19,60,20,C,sand,21
areca,19,60,30,C,sand,19
areca,19,60,40,C,sand,17
areca,19,60,50,C,sand,15
areca,19,60,60,C,sand,13
areca,19,60,70,C,sand,11
areca,19,60,80,C,sand,9
areca,19,60,90,C,sand,7
areca,19,70,0,C,sand,24
areca,19,70,10,C,sand,22
areca,19,70,20,C,sand,20
areca,19,70,30,C,sand,18
areca,19,70,40,C,sand,16
areca,19,70,50,C,sand,14
areca,19,70,60,C,sand,12
areca,19,70,70,C,sand,10
areca,19,70,80,C,sand,8
areca,19,70,90,C,sand,6
areca,19,80,0,C,sand,23
areca,19,80,10,C,sand,21
areca,19,80,20,C,sand,19
areca,19,80,30,C,sand,17
areca,19,80,40,C,sand,15
areca,19,80,50,C,sand,13
areca,19,80,60,C,sand,11
areca,19,80,70,C,sand,9
areca,19,80,80,C,sand,7
areca,19,80,90,C,sand,5
areca,19,90,0,C,sand,22
areca,19,90,10,C,sand,20
areca,19,90,20,C,sand,18
areca,19,90,30,C,sand,16
areca,19,90,40,C,sand,14
areca,19,90,50,C,sand,12
areca,19,90,60,C,sand,10
areca,19,90,70,C,sand,8
areca,19,90,80,C,sand,6
areca,19,90,90,C,sand,4
areca,20,0,0,C,sand,32
areca,20,0,10,C,sand,30
areca,20,0,20,C,sand,28
areca,20,0,30,C,sand,26
areca,20,0,40,C,sand,24
areca,20,0,50,C,sand,22
areca,20,0,60,C,sand,20
areca,20,0,70,C,sand,18
areca,20,0,80,C,sand,16
areca,20,0,90,C,sand,14
areca,20,10,0,C,sand,31
areca,20,10,10,C,sand,29
areca,20,10,20,C,sand,27
areca,20,10,30,C,sand,25
areca,20,10,40,C,sand,23
areca,20,10,50,C,sand,21
areca,20,10,60,C,sand,19
areca,20,10,70,C,sand,17
areca,20,10,80,C,sand,15
areca,20,10,90,C,sand,13
areca,20,20,0,C,sand,30
areca,20,20,10,C,sand,28
areca,20,20,20,C,sand,26
areca,20,20,30,C,sand,24
areca,20,20,40,C,sand,22
areca,20,20,50,C,sand,20
areca,20,20,60,C,sand,18
areca,20,20,70,C,sand,16
areca,20,20,80,C,sand,14
areca,20,20,90,C,sand,12
areca,20,30,0,C,sand,29
areca,20,30,10,C,sand,27
areca,20,30,20,C,sand,25
areca,20,30,30,C,sand,23
areca,20,30,40,C,sand,21
areca,20,30,50,C,sand,19
areca,20,30,60,C,sand,17
areca,20,30,70,C,sand,15
areca,20,30,80,C,sand,13
areca,20,30,90,C,sand,11
areca,20,40,0,C,sand,28
areca,20,40,10,C,sand,26
areca,20,40,20,C,sand,24
areca,20,40,30,C,sand,22
areca,20,40,40,C,sand,20
areca,20,40,50,C,sand,18
areca,20,40,60,C,sand,16
areca,20,40,70,C,sand,14
areca,20,40,80,C,sand,12
areca,20,40,90,C,sand,10
areca,20,50,0,C,sand,27
areca,20,50,10,C,sand,25
